tissue,barcode,fpkm
cancer,TCGA-NC-A5HP-01A-11R-A26W-07,23835.2744185
cancer,TCGA-90-7769-01A-11R-2125-07,7854.37979854
cancer,TCGA-33-4538-01A-01R-1201-07,11458.7171069
cancer,TCGA-18-4083-01A-01R-1100-07,46422.6287104
cancer,TCGA-22-1017-01A-01R-0692-07,14837.9546968
cancer,TCGA-66-2791-01A-01R-0980-07,14416.218822799998
cancer,TCGA-90-A4EE-01A-11R-A24Z-07,49348.9232065
cancer,TCGA-96-8170-01A-11R-2296-07,29332.3645076
cancer,TCGA-70-6723-01A-11R-1820-07,6068.72188724
cancer,TCGA-66-2782-01A-01R-0851-07,16776.0887052
cancer,TCGA-60-2710-01A-01R-0851-07,7159.70660318
cancer,TCGA-77-6844-01A-11R-1949-07,22311.8783275
cancer,TCGA-77-A5G6-01A-11R-A27Q-07,31887.9211158
cancer,TCGA-O2-A52N-01A-11R-A26W-07,28149.226727900004
cancer,TCGA-56-8622-01A-11R-2403-07,12849.4941957
cancer,TCGA-92-7341-01A-31R-2045-07,10373.5807375
cancer,TCGA-56-7223-01A-11R-2045-07,18856.9526182
cancer,TCGA-77-8146-01A-11R-2247-07,32103.0585226
cancer,TCGA-18-3407-01A-01R-0980-07,11234.5100497
cancer,TCGA-34-5241-01A-01R-1443-07,5687.03668423
cancer,TCGA-58-A46M-01A-11R-A24H-07,30254.6262965
cancer,TCGA-22-4594-01A-01R-1201-07,17156.3988387
cancer,TCGA-63-A5MB-01A-11R-A26W-07,33818.7549993
cancer,TCGA-22-5485-01A-01R-1635-07,4809.22008878
cancer,TCGA-NC-A5HD-01A-11R-A26W-07,57753.4785364
cancer,TCGA-NC-A5HE-01A-11R-A26W-07,92411.43613010002
cancer,TCGA-85-8276-01A-11R-2296-07,30041.1598822
cancer,TCGA-22-5477-01A-01R-1635-07,9731.13522126
cancer,TCGA-22-A5C4-01A-12R-A27Q-07,62120.0488706
cancer,TCGA-60-2697-01A-11R-2125-07,12960.6378485
cancer,TCGA-56-7730-01A-11R-2125-07,43053.6932176
cancer,TCGA-43-A56U-01A-11R-A26W-07,29031.8978673
cancer,TCGA-22-5492-01A-01R-1635-07,9609.88665139
cancer,TCGA-85-A4CL-01A-41R-A26W-07,73412.9987673
cancer,TCGA-77-8156-01A-11R-2247-07,38252.9316396
cancer,TCGA-60-2708-01A-01R-0851-07,6528.95904948
cancer,TCGA-77-6843-01A-11R-1949-07,10025.7186066
cancer,TCGA-77-8145-01A-11R-2247-07,17109.8839522
cancer,TCGA-56-7579-01A-11R-2045-07,6911.92678887
cancer,TCGA-60-2720-01A-01R-0851-07,7448.52325578
cancer,TCGA-98-A53I-01A-31R-A262-07,47116.3855869
cancer,TCGA-56-A5DS-01A-11R-A27Q-07,21177.1916805
cancer,TCGA-94-A5I6-01A-21R-A27Q-07,24297.6209666
cancer,TCGA-37-4132-01A-01R-1100-07,16297.284956600002
cancer,TCGA-22-4609-01A-21R-2125-07,10308.3661841
cancer,TCGA-85-7710-01A-11R-2125-07,28009.6859301
cancer,TCGA-39-5028-01A-01R-1443-07,8070.43878976
cancer,TCGA-90-7964-01A-21R-2187-07,21087.9359901
cancer,TCGA-90-A4ED-01A-31R-A24Z-07,88044.9722171
cancer,TCGA-46-3765-01A-01R-0980-07,12167.8341383
cancer,TCGA-18-3409-01A-01R-0980-07,11634.987182100003
cancer,TCGA-85-8664-01A-11R-2403-07,21640.8132212
cancer,TCGA-63-A5M9-01A-11R-A26W-07,21318.284835
cancer,TCGA-33-A5GW-01A-11R-A27Q-07,13861.253888999998
cancer,TCGA-77-7465-01A-11R-2045-07,5583.43607702
cancer,TCGA-60-2698-01A-01R-0851-07,12386.9853484
cancer,TCGA-58-A46K-01A-11R-A24H-07,26435.6775905
cancer,TCGA-63-7023-01A-11R-1949-07,4663.96836663
cancer,TCGA-22-1016-01A-01R-0692-07,21215.5121224
cancer,TCGA-XC-AA0X-01A-32R-A405-07,24864.3379408
cancer,TCGA-58-A46L-01A-11R-A24H-07,29887.089204400007
cancer,TCGA-85-A4QR-01A-11R-A24Z-07,8940.36419468
cancer,TCGA-O2-A52W-01A-11R-A26W-07,7409.892341
cancer,TCGA-63-A5MI-01A-12R-A27Q-07,23357.5840014
cancer,TCGA-34-5234-01A-01R-1635-07,5871.45150822
cancer,TCGA-77-8143-01A-11R-2247-07,8473.96072924
cancer,TCGA-58-8390-01A-11R-2326-07,25203.3872257
cancer,TCGA-56-A4ZJ-01A-11R-A262-07,38727.3635102
